Quarter,Total_Retail_Price,Quantity,Profit
1999Q1,4825072.50,55092,2593120.63
1999Q2,7463957.09,91317,3927916.93
1999Q3,6881995.06,84705,3620646.52
1999Q4,5854399.31,71397,3130806.74
2000Q1,5758640.41,64156,3092611.34
2000Q2,8857843.56,106486,4659550.76
2000Q3,8690722.13,105215,4573775.90
2000Q4,7166970.35,87112,3833649.27
2001Q1,4848709.81,54406,2607847.64
2001Q2,7681910.78,91915,4045333.74
2001Q3,7276656.94,88370,3831663.38
2001Q4,6104915.30,73893,3269195.26
2002Q1,5026353.06,56000,2700696.85
2002Q2,8359585.28,100455,4408012.01
2002Q3,8526526.15,106305,4500669.97
2002Q4,8022446.14,99334,4289551.52
